NUTS3_addit_demolition,gfa_sfh_1977,gfa_sfh_77_90,gfa_sfh_90_17,gfa_sfh_2017__,gfa_mfh_1977,gfa_mfh_77_90,gfa_mfh_90_17,gfa_mfh_2017__,gfa_nres_1977,gfa_nres_77_90,gfa_nres_90_17,gfa_nres_2017__,XXX,gfa_total_2017,gfa_res_2017,gfa_nres_2017,gfa_total,gfa_re,gfa_nres,gfa_new
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081556015014648438e+02,8.107710266113281250e+01,2.707850074768066406e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.714724540710449219e+00,1.728346228599548340e+00,1.489953756332397461e+00,0.000000000000000000e+00,2.689855098724365234e+00,6.923590898513793945e-01,5.968613624572753906e-01,0.000000000000000000e+00,2.466048002243041992e+00,6.347519755363464355e-01,5.472000241279602051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.756010055541992188e+01,1.391209983825683594e+01,3.648000001907348633e+00,1.756009864807128906e+01,1.391209983825683594e+01,3.648000001907348633e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.906072044372558594e+01,4.756742477416992188e+00,3.344584465026855469e+00,0.000000000000000000e+00,2.346230697631835938e+01,3.840378046035766602e+00,2.700265884399414062e+00,0.000000000000000000e+00,1.832264900207519531e+01,2.999104261398315430e+00,2.108745098114013672e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.059550476074218750e+01,6.716500091552734375e+01,2.343050003051757812e+01,9.059549713134765625e+01,6.716500091552734375e+01,2.343049812316894531e+01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020798950195312500e+02,7.766329956054687500e+01,2.441659927368164062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.882229995727539062e+01,3.816289901733398438e+01,1.065939998626708984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.733742237091064453e+00,1.188307523727416992e+00,5.056627392768859863e-01,0.000000000000000000e+00,3.530771017074584961e+00,6.230772137641906738e-01,2.651392221450805664e-01,0.000000000000000000e+00,2.685039758682250977e+00,4.738305211067199707e-01,2.016299962997436523e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.620719909667968750e+01,1.284669971466064453e+01,3.360500097274780273e+00,1.620719909667968750e+01,1.284669971466064453e+01,3.360500335693359375e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.088670730590820312e+00,1.421355366706848145e+00,5.431931018829345703e-01,0.000000000000000000e+00,2.919635534286499023e+00,5.854185819625854492e-01,2.237268388271331787e-01,0.000000000000000000e+00,2.963733434677124023e+00,5.942606925964355469e-01,2.271059900522232056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.656710052490234375e+01,1.278199958801269531e+01,3.785099983215332031e+00,1.656710052490234375e+01,1.278199958801269531e+01,3.785100221633911133e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.423072338104248047e+00,1.161962866783142090e+00,4.034593403339385986e-01,0.000000000000000000e+00,3.654930114746093750e+00,6.611934304237365723e-01,2.295810431241989136e-01,0.000000000000000000e+00,2.825237035751342773e+00,5.110981464385986328e-01,1.774646341800689697e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.604800033569335938e+01,1.253419971466064453e+01,3.513799905776977539e+00,1.604799842834472656e+01,1.253419876098632812e+01,3.513799905776977539e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.264109992980957031e+01,1.693779945373535156e+01,5.703299999237060547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.697561264038085938e+00,9.472372531890869141e-01,4.241360425949096680e-01,0.000000000000000000e+00,3.307232141494750977e+00,5.498376488685607910e-01,2.461959421634674072e-01,0.000000000000000000e+00,3.105195760726928711e+00,5.162484049797058105e-01,2.311560064554214478e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.502480030059814453e+01,1.117220020294189453e+01,3.852600097656250000e+00,1.502480125427246094e+01,1.117220020294189453e+01,3.852600336074829102e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.936648607254028320e+00,7.544428706169128418e-01,3.650529980659484863e-01,0.000000000000000000e+00,1.237718343734741211e+00,3.179773688316345215e-01,1.538600176572799683e-01,0.000000000000000000e+00,1.339906930923461914e+00,3.442302048206329346e-01,1.665630042552947998e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.616399765014648438e+00,5.765699863433837891e+00,1.850700020790100098e+00,7.616400241851806641e+00,5.765700340270996094e+00,1.850700139999389648e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.061649894714355469e+01,2.256259918212890625e+01,8.053899765014648438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.042504310607910156e+00,1.296644091606140137e+00,8.644293546676635742e-01,0.000000000000000000e+00,2.978515386581420898e+00,7.659040093421936035e-01,5.106026530265808105e-01,0.000000000000000000e+00,2.810009956359863281e+00,7.225739955902099609e-01,4.817159771919250488e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.547290039062500000e+01,1.145860004425048828e+01,4.014299869537353516e+00,1.547290039062500000e+01,1.145860004425048828e+01,4.014299869537353516e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.090743064880371094e+00,1.290024757385253906e+00,6.242055892944335938e-01,0.000000000000000000e+00,2.978823900222778320e+00,7.548518180847167969e-01,3.652508854866027832e-01,0.000000000000000000e+00,2.935709238052368164e+00,7.439262866973876953e-01,3.599643707275390625e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.514349937438964844e+01,1.110389995574951172e+01,4.039599895477294922e+00,1.514349937438964844e+01,1.110389995574951172e+01,4.039599895477294922e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.930000171065330505e-02,0.000000000000000000e+00,5.930000171065330505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.930000171065330505e-02,0.000000000000000000e+00,5.930000171065330505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.930000171065330505e-02,0.000000000000000000e+00,5.930000171065330505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.970430175781250000e+03,2.215019531250000000e+03,7.554105834960937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289147033691406250e+02,9.948629760742187500e+01,2.942840003967285156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.634369659423828125e+01,4.453609848022460938e+01,1.180760002136230469e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.522400856018066406e+00,7.104059457778930664e-01,5.361554026603698730e-01,0.000000000000000000e+00,3.084157228469848633e+00,3.967483937740325928e-01,2.994327247142791748e-01,0.000000000000000000e+00,2.417583465576171875e+00,3.109998106956481934e-01,2.347168326377868652e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.351259994506835938e+01,1.054930019378662109e+01,2.963299989700317383e+00,1.351259994506835938e+01,1.054930019378662109e+01,2.963300228118896484e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.357413768768310547e+00,6.891818642616271973e-01,5.201371908187866211e-01,0.000000000000000000e+00,3.242291450500488281e+00,4.170909225940704346e-01,3.147855699062347412e-01,0.000000000000000000e+00,2.396942615509033203e+00,3.083445727825164795e-01,2.327128648757934570e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.347889995574951172e+01,1.054090023040771484e+01,2.937999963760375977e+00,1.347890090942382812e+01,1.054090118408203125e+01,2.938000202178955078e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.018108606338500977e+00,2.596110701560974121e-01,1.959328502416610718e-01,0.000000000000000000e+00,1.381258606910705566e+00,1.776861846446990967e-01,1.341027766466140747e-01,0.000000000000000000e+00,1.232002377510070801e+00,1.584857553243637085e-01,1.196118816733360291e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.676799774169921875e+00,4.166699886322021484e+00,1.510100007057189941e+00,5.676800251007080078e+00,4.166700363159179688e+00,1.510100007057189941e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.441513061523437500e+00,1.214563608169555664e+00,9.166517257690429688e-01,0.000000000000000000e+00,6.287178993225097656e+00,8.087876439094543457e-01,6.104057431221008301e-01,0.000000000000000000e+00,3.586684465408325195e+00,4.613938629627227783e-01,3.482217490673065186e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.367539978027343750e+01,1.927910041809082031e+01,4.396299839019775391e+00,2.367539978027343750e+01,1.927910041809082031e+01,4.396300315856933594e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.257099914550781250e+01,5.495029830932617188e+01,1.762070083618164062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.813254356384277344e+00,8.764623403549194336e-01,6.614809632301330566e-01,0.000000000000000000e+00,3.684342861175537109e+00,4.739567339420318604e-01,3.577031791210174561e-01,0.000000000000000000e+00,2.286232948303222656e+00,2.941027879714965820e-01,2.219643443822860718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.566950035095214844e+01,1.286719989776611328e+01,2.802299976348876953e+00,1.566950035095214844e+01,1.286720085144042969e+01,2.802299976348876953e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.358715534210205078e+01,1.747862219810485840e+00,1.319141149520874023e+00,0.000000000000000000e+00,1.218364906311035156e+01,1.567314147949218750e+00,1.182878494262695312e+00,0.000000000000000000e+00,9.634518623352050781e+00,1.239392042160034180e+00,9.353901147842407227e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.339730072021484375e+01,3.158799934387207031e+01,1.180930042266845703e+01,4.339730072021484375e+01,3.158799934387207031e+01,1.180930137634277344e+01,0.000000000000000000e+00
1.000000000000000000e+00,5.079495906829833984e+00,6.534303426742553711e-01,4.931549131870269775e-01,0.000000000000000000e+00,3.482843399047851562e+00,4.480357170104980469e-01,3.381401300430297852e-01,0.000000000000000000e+00,2.455030679702758789e+00,3.158170580863952637e-01,2.383524775505065918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.350430011749267578e+01,1.049510002136230469e+01,3.009200096130371094e+00,1.350430011749267578e+01,1.049510002136230469e+01,3.009200334548950195e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.302871093750000000e+02,2.541324005126953125e+02,7.615470123291015625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.508419990539550781e+01,1.972360038757324219e+01,5.360599994659423828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.114905357360839844e+00,5.163593888282775879e-01,6.920280456542968750e-01,0.000000000000000000e+00,2.872164726257324219e+00,3.604139387607574463e-01,4.830289781093597412e-01,0.000000000000000000e+00,1.553188920021057129e+00,1.949020922183990479e-01,2.612089812755584717e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.104820060729980469e+01,9.038900375366210938e+00,2.009299993515014648e+00,1.104820060729980469e+01,9.038900375366210938e+00,2.009299993515014648e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.388178348541259766e+00,6.761361956596374512e-01,9.061619043350219727e-01,0.000000000000000000e+00,2.871094703674316406e+00,3.602796494960784912e-01,4.828490316867828369e-01,0.000000000000000000e+00,2.590554952621459961e+00,3.250760734081268311e-01,4.356689751148223877e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.403600025177001953e+01,1.068470001220703125e+01,3.351300001144409180e+00,1.403600025177001953e+01,1.068470001220703125e+01,3.351300001144409180e+00,0.000000000000000000e+00
